9.208685675217627153e-01,9.294321384135184605e-02,-1.108920090920252566e+00,-4.865978494443224944e-01
1.030271650555394602e+00,1.539586417248263395e+00,-1.478671834107438299e+00,-1.839081492670019191e+00
7.519227027047958867e-01,3.079299268370300213e-01,1.045470059231057292e-03,-6.621994588088351286e-01
1.710156509972419414e+00,2.013832277171526020e+00,-1.746020414970303580e+00,-1.230015537224221411e+00
2.141659916145693288e+00,1.824791181699454867e+00,-1.581555886697080915e+00,-1.399267397228751486e+00
2.230070711941321449e+00,2.140454850375304918e+00,-6.118546748223616660e-01,-2.391237573767559965e+00
4.932664134836989289e-01,1.610875804097100961e+00,7.309190939407725907e-01,7.245743172843654989e-01
9.717393842492154654e-01,4.511832158674792259e-01,-1.203120413213853546e+00,-2.872571788541775639e+00
2.465502672435071041e+00,2.748430713355089594e+00,-9.374511462833351461e-01,-2.775591690896202834e+00
1.349599709214837961e+00,1.469867103185869439e+00,-1.151429821925267216e+00,4.774084780287859431e-01
6.141605125987423808e-01,-1.469908998234341624e+00,-1.744784271012533416e+00,-2.721568221563398282e+00
7.024322810506600234e-01,-1.763905700194796644e-01,7.477875467571397650e-01,-5.952947346874630785e-01
-4.722317266198028385e-02,2.508601713305220748e-01,-2.912051828313483526e+00,-7.015215265048417859e-01
1.201301258798135763e+00,2.545781280384550316e-01,-9.139297063153728473e-02,-7.358458112729042710e-01
-5.115556696866911945e-01,6.234407098812475567e-01,-7.977909729952445961e-01,-2.703864922647499114e+00
9.102898956332369229e-01,1.881135168105833699e+00,-1.618343494818804462e+00,-1.463044354166750383e+00
1.706333511280069715e+00,1.115404671227869793e+00,8.278195826642893440e-01,-1.540897892153879400e+00
-1.146600408574121932e+00,1.588554783191977737e+00,-4.115216489220585583e-02,-1.040448658698962525e+00
9.482346387883555661e-02,7.824158652496154831e-01,-2.592606577352301045e+00,-7.159552142116099027e-01
2.341485215256947638e-01,1.468314780599360159e+00,-2.062651000464808426e+00,-1.119145484772799959e-01
1.150761933525565439e+00,2.584015475568443687e+00,4.850701023035537407e-01,-2.209521525495822480e+00
8.795010653673259737e-01,1.300796133874210891e+00,-8.144021605511134743e-01,-1.072708237753060123e+00
1.611224897881043727e+00,2.426255434477831319e+00,-1.967139630327371380e-01,-1.539072189576961902e+00
2.164935632930566456e+00,1.569853059754203528e+00,-6.729497980382386224e-01,-6.321136891046328365e-01
2.218065846565561383e+00,1.070872531559091678e+00,-1.596459541772564217e+00,-6.095666728521310640e-01
1.880021580149281668e+00,7.012370897879167675e-01,3.271130501474805996e-01,-9.672177018541660010e-01
4.789563944437238430e-01,4.140711534841086117e-01,6.241757867154551498e-01,-1.985879844952008977e+00
1.992263164281829368e+00,1.649726405849361477e+00,-4.126076188586179638e-01,-3.129970021809433955e-01
1.293453388909756807e+00,-3.790208316701553226e-01,3.665910932010127965e-01,-6.256876479646866773e-01
2.007727336465290779e+00,3.895059313295119452e+00,1.068910248620922321e-01,-1.976802095578020779e+00
3.138636229724983684e-01,1.432427995251971620e+00,-6.162813617113775955e-01,-5.100791427378670306e-02
1.326211175101062345e+00,2.303802046814222848e+00,-7.785402587561898180e-01,-2.880702221796115348e-01
1.496385626482510833e+00,3.795899328319470856e-01,7.479353528816334862e-01,-3.771384418642198533e-01
9.878057328758060862e-02,3.296112727167997969e-01,-1.523986269951866923e+00,-1.504109043909374943e+00
8.065946384973553540e-01,4.818275593298151360e-01,-3.999081979211740467e+00,-7.474273676924090282e-01
9.118627995841843692e-02,1.298840617067770209e+00,-1.583123813373271460e+00,-2.306475896629311073e+00
-6.271853969179217447e-01,1.221115074921926391e+00,-8.594704992595199045e-01,-3.157030129743667590e+00
5.820866410634196741e-01,3.708116744761095207e-01,2.409424183668473773e-02,-3.637597411112603041e-01
2.529954587064436211e+00,1.083770148242416687e-01,-2.062319131135133876e+00,-1.302395443954120102e+00
1.214820895058037031e+00,2.107371808084794740e-01,-1.255878919799444882e+00,-1.442025881159851419e+00
1.267739340186315067e+00,1.538819880489468384e+00,-1.244020679504985516e+00,-1.052867268900394171e+00
2.841871482521679759e+00,-8.732757378106781321e-01,-1.796502310549534354e+00,-1.191173124606127676e+00
1.465203455330813087e+00,1.524269493892989491e+00,-3.568857376593123076e-01,-1.293622967328041495e+00
3.499851485003047102e-01,1.819037508735232400e+00,-5.607789953576309827e-01,-2.098467226026456967e+00
1.210843925328819459e-01,1.657027235742208227e+00,-1.856611644232438962e+00,-1.561853261677283333e+00
2.766227536810810239e-01,1.418099788987054133e+00,-6.540678647407807134e-01,-1.040157680245918481e+00
-2.307466038032943700e-01,7.638998142804603875e-01,-1.241665762126485273e+00,-9.793153097405096208e-01
1.020402740855221202e+00,1.670890817082426594e+00,-1.499354115612194116e+00,-8.257298963872734543e-01
6.664173881676217492e-01,-1.743720226883258562e-01,-2.156987514059937272e+00,-7.782118079456075144e-01
6.972534123622776692e-01,1.358089077102451636e+00,-5.241766188796643799e-01,-5.104680070242333390e-01
2.718348338348749449e-01,7.304417349294236583e-01,-1.926400618472147608e+00,-1.678332586006831662e+00
1.949684495382962623e+00,7.075284363937023313e-01,-2.714804728001241507e+00,-1.160307698787092612e+00
-6.102690987026164748e-01,-6.601140114529397973e-01,-3.002928136004701098e+00,-2.167871052313956604e+00
1.958382167012987063e+00,6.776230258558234576e-01,-9.637955812553363755e-01,-3.434990970937535915e-01
-7.417103502295812056e-01,1.361606362592611807e+00,6.278327304891950789e-02,1.183015114350243646e+00
2.004210953037033338e-01,7.339614203516240387e-01,-1.343899964220750753e+00,-1.531193805115550255e+00
1.971206152665603728e+00,1.389875814093279649e+00,-8.558959205223570788e-01,-5.034433724749944883e-01
-7.961788889019838500e-02,1.784102323468450990e+00,-1.212183426223859772e+00,-3.552979980337634958e-01
-2.916489074793369163e-01,2.638122465717404719e+00,-1.569439289026349549e+00,-5.782396795548019330e-01
2.059308046033342166e+00,-4.663919259073530110e-01,-1.995596460841662534e+00,-5.597035332479918246e-01
8.886597453966529336e-01,1.496448152033895029e+00,1.655597355403555238e-01,-4.387407155086725519e-01
